-37.9,-228.5,125
-39.7,222,125
-112.7,-164.5,99.3
-108.6,-157.9,0
-94.5,-146.8,-98.1
-88.1,-139.1,-197.4
0,-193.1,0
0,-186.5,-148.9
-1.4,-169.2,-242.5
77.1,-129.2,96.8
96.2,-138.7,0
95.4,-134.4,-99.8
82.7,-122.3,-197.5
110,-83.3,48.7
123.7,-86.3,-49.7
118.8,-82.5,-149
93.3,-32.5,95.8
111.2,-30,49.3
118.3,-28.9,0
126.5,-27.7,-48.8
126.8,-27.5,-98.7
124.7,-27.6,-148.8
115.1,-28.7,-197.6
94.5,31.3,94.4
113.3,28.7,48.9
121.1,27.5,0
126.5,26.6,-49
128.4,26.1,-99
123.4,26.4,-148.7
96.6,29.3,-243.2
90.5,78.9,93.6
110.6,82.3,48
119.4,83,0
125.4,83.2,-48.3
126.3,82.2,-98.2
116.7,79,-147
105.7,75.5,-195.5
76.9,124,96.6
89.6,131.2,48.8
97.7,135,0
97,132.2,-49.3
96.6,129.7,-97.8
94.6,126,-147.2
66.3,100.9,-239
55.3,176.5,99
56,175.8,49.6
54.9,171,0
53.2,164.8,-48.9
51.7,159.3,-97.9
52,157.3,-147.6
47,144,-195.5
-0.1,188.4,49.1
0,180.5,0
-0.1,176.3,-49.8
0,162.5,-148.6
0.7,139.2,-244.1
-107.6,153.8,98.9
-105.1,142.7,0
-97,128.2,-98.5
-91.6,115.4,-197.5
-103.1,31.2,147.3
-122.4,23.2,0
-110.8,15.8,-149.2
-93,11.2,-245.7
127.5,84.2,-23.6
12.2,92.1,-265.5
49.9,155,128.2
126.2,37.7,-13.4
97.2,-126.6,-144.1
-45.6,172.7,-42.4
88.8,119.9,68.7
-121.1,-126.6,44.5
117,12.8,1.8
-113.7,-95.4,-91.5
112.2,62.8,50.8
-121.3,-16.2,14.2
-77.9,-7.2,159
104.4,116.1,-64.4
-92.6,-55.3,145
87.8,-5.3,106.1
20.1,-188.7,51.5
66,151.1,-67.2
105.6,113.2,31.3
-83.6,-215.6,98.3
108.3,115.2,7.6
78.9,153.3,31.9
57.9,57.1,-259.4
-43.5,54,-262.4
-117.7,24,-37
34.5,-35.9,165.1
-105.4,-111.4,131.8
119.7,68.8,33.5
6.9,118.9,172.6
59.3,169.3,-25.2
106.4,12,51.9
79.3,21,121.3
-116.5,30.9,-81.5
49.5,-182,2.1
84.4,135.7,-71.2
126.2,69.7,-8.8
47.1,-188.9,92.9
91.8,-131.1,55.8
122.9,39,13
69.6,-45.7,131.2
110.7,-107.5,20.6
116.9,98.9,-9.3
121.1,-66.6,13.5
58.5,-61.8,-260.2
-98.3,140.5,-56.7
86.8,53.5,108.5
-115.5,86.3,-35.8
111.7,-3.3,38.7
125.5,-14.2,-65.4
-112.4,-45.7,100
129.7,67.8,-30.1
-33.7,172.2,-74.5
128.9,45.7,-56.3
124.4,63.1,7.4
129.4,-48.3,-31.2
116,104.1,-130.2
-81.6,73.2,161.1
64.8,46.7,141
42.3,83.1,159.2
-115.4,120.2,27.1
110.4,119.5,-13.8
-8.6,-92.7,-269.1
-14.4,178.3,-25
81.3,153.3,-16.3
7.9,165.6,164
-40.7,86.2,175.6
6.2,34.7,-267.9
125.6,-70.2,-13.2
-119.2,91.7,1.3
11.9,-201.4,150.3
-37.4,-0.7,180.7
124.6,8,-51.9
117.3,-97.1,-90.3
122.3,91.9,-70.6
108.4,46.1,58
122.7,21.5,-14.9
-120.6,82.8,40.3
-40,-181.3,-101.6
20.1,181.8,21.1
-113.8,71.5,-82.7
49.7,14,154.6
120,22.2,16.8
115.9,-4.5,2.1
-120.9,57,-13.9
28.3,179.1,-12
-73.8,162.7,-71.1
96.8,133.8,23.3
114.4,92,31.7
48,-129.8,145.3
98,-80.9,77
-12.3,-85.6,179
76.7,147.8,-118
-104,155.9,49
-118,-38.8,-54.1
-107,116,121.8
-114.7,-45,-96.8
27.1,176.1,-39.1
-106,-133.9,-47.3
93.6,-17.2,-246
-119.2,-86.6,78
-95,208.6,116.7
115,97.4,12.9
-70.4,-57.9,-260
-120.6,-99.1,-3.7
-106.3,95.3,-114.9
127,32.3,-30.3
-74.6,183.7,47.5
15.2,-180.1,-88.6
116.7,43.6,-182.8
-83.1,171.6,10.3
-56.3,-124,-250.2
-92.5,76,-244.4
-111.3,42.9,-196.7
99.4,53.7,78.7
126.9,4.7,-81.6
-93.8,-192.5,38.8
-116.8,116.2,70
54.7,-164.8,-123.4
33.3,165.6,-70.2
102,29.7,66
-17.6,41.3,183.1
-85.8,165.3,-29.5
-8.9,-36.3,185.1
-109,-97.7,-142.9
114.7,-15,20.3
111.1,119.9,-36.1
-48.4,110.7,-258.9
-38,137.6,174.2
29.7,46.1,171.5
-57.3,-189.7,-10
-120.3,12.8,36.9
-49.8,147.5,-210.8
129.9,63.8,-48.9
-49.7,155.2,-151.3
130.7,50.8,-87.6
121.7,-16.5,-17
23,199,79.3
70.9,-165.7,36
120.3,5.1,-14
46.9,0.1,-266.4
100.7,-75.3,-206.4
-115.7,1.7,76.5
-75.6,-182.4,161.6
129,68.1,-71.6
-19.9,-186.6,-49.4
-105.9,-22.4,-201.4
126.7,55.4,-120
128.5,54.2,-16.6
-41.8,-181.8,-199.3
-40,194.7,64.2
103.8,-9.3,65
0.8,79,180.7
65.1,-158.7,-72.5
-111.2,73.2,128.2
-24.2,168,-113.2
-78.8,119.2,160.1
-31.9,-200.6,42.8
121.5,77.8,17.9
124,47.8,-0.2
-118.2,-83,-46.5
20.7,168.8,-112.7
118.8,-47.7,33
98.5,9.3,78.2
65.4,-10.1,135.3
102.2,-43.4,73.7
103.4,73.1,68.5
-73.2,-174.2,-56.6
-119.4,-8.4,-23.5
115.2,16.2,34
114.5,-107.9,-20.6
116.3,5,19.4
124.5,14.9,-31.7
-108.9,120.2,-26.6
113.9,109.1,-92.7
1.5,172.5,-81.9
119.9,33.9,30.2
-121.5,-48.2,-12.3
-107.1,80.9,-159.9
117.4,103.8,-51
-121.9,-63.8,29.6
-122.3,52,21.5
35.6,-86.9,163.7
96,95.5,73.8
-117.6,54.6,-50.8
80,151.2,-42.9
9.7,207.4,137.2
75.4,102.1,111.5
-87.6,132.8,-143.8
97.9,138,-25.1
127.2,-58.4,-66.2
-118,-29.9,53.9
123.2,53.8,22.3
-28.2,180.5,20.2
-43.2,-4.1,-267.1
46.2,-166,-185.2
-66.6,159,-108.7
-42.5,193,165
-83.7,168,148.2
44.1,-115.6,-246.8
102.9,-126.3,-55.1
-112.6,-1.7,-106.9
122.2,101.7,-30.2
-59.8,36.9,171
84.7,115,-185.2
47.1,119.4,144.8
102.3,102.6,50
11,6.3,180.6
124.5,-4.8,-33.7
-48.4,178.8,-7.6
-63.5,-106.2,167.4
2.8,-33.7,-268.5
31.9,-180.7,-41.5
126.2,-62.1,-101.7
129.5,48.2,-34.7
78.6,155,7.6
128,28.8,-70.5
-116.4,34.8,100.9
71.4,76.9,127.4
126.5,3.8,-122.1
9.9,157.4,-188.8
-107.8,-8.5,123.4
80,-78.4,114.8
-115.1,-2.1,-64.7
-14.5,-150.2,174.6
-111,-40.3,-145.7
-74.5,-164,-143.9
-99.9,-79.2,-206.6
-108.4,104.9,-66.7
73.3,151.3,63.7
-112.8,49.3,-119.4
-54.2,-49.5,173.6
-118.8,77.5,83.1
117.7,48.2,39.5
-120.3,43.3,58.7
47.6,175.3,24.5
78.1,-154.8,-31.6
